country,state,date,demand_gwh,emissions_ktco2,emissions_intensity_gco2_per_kwh
Türkiye,Ankara,2022-08-01,948.04,456.98,482.03
Türkiye,Ankara,2022-09-01,898.66,432.85999999999996,481.67
Türkiye,Ankara,2022-10-01,542.87,294.61,542.69
Türkiye,Ankara,2022-11-01,728.1899999999999,398.64,547.44
Türkiye,Ankara,2022-12-01,858.8300000000002,460.66999999999996,536.39
Türkiye,Antalya,2018-01-01,582.0799999999999,155.01000000000002,266.3
Türkiye,Antalya,2018-02-01,479.84,164.76,343.36
Türkiye,Antalya,2018-03-01,536.38,143.48000000000002,267.5
Türkiye,Antalya,2018-04-01,480.40999999999997,146.29,304.51
Türkiye,Antalya,2018-05-01,474.6700000000001,164.73000000000002,347.04
Türkiye,Antalya,2018-06-01,335.51000000000005,105.02,313.02
Türkiye,Antalya,2018-07-01,469,178.61,380.83
Türkiye,Antalya,2018-08-01,347.16,120.38000000000001,346.76
Türkiye,Antalya,2018-09-01,364.8999999999999,146.72000000000003,402.08
Türkiye,Antalya,2018-10-01,69.69,4.12,59.12
Türkiye,Antalya,2018-11-01,196.71000000000004,65.35,332.21
Türkiye,Antalya,2018-12-01,324.17999999999995,53.72,165.71
Türkiye,Antalya,2019-01-01,400.36,33.150000000000006,82.8
Türkiye,Antalya,2019-02-01,420.13000000000005,74.09,176.35
Türkiye,Antalya,2019-03-01,401.64,90.4,225.08
Türkiye,Antalya,2019-04-01,295.55,28.959999999999997,97.99
Türkiye,Antalya,2019-05-01,374.69,56.88999999999999,151.83
Türkiye,Antalya,2019-06-01,296.49999999999994,55.95,188.7
Türkiye,Antalya,2019-07-01,398.78,111.22,278.9
Türkiye,Antalya,2019-08-01,431.14,158.72,368.14
Türkiye,Antalya,2019-09-01,440.87,163.45,370.74
Türkiye,Antalya,2019-10-01,463.22999999999996,187.45999999999998,404.68
Türkiye,Antalya,2019-11-01,431.16,182.57,423.44
Türkiye,Antalya,2019-12-01,483.71,175.54000000000002,362.9
Türkiye,Antalya,2020-01-01,609.1,211.57,347.35
Türkiye,Antalya,2020-02-01,498.21999999999997,103.02000000000001,206.78
Türkiye,Antalya,2020-03-01,267.18,17.58,65.8
Türkiye,Antalya,2020-04-01,201.39,8.44,41.91
Türkiye,Antalya,2020-05-01,242.85000000000002,20.56,84.66
Türkiye,Antalya,2020-06-01,259.95000000000005,46.84,180.19
Türkiye,Antalya,2020-07-01,577.4,220.59,382.04
Türkiye,Antalya,2020-08-01,549.7299999999999,222.93,405.53
Türkiye,Antalya,2020-09-01,490.33,201.35999999999999,410.66
Türkiye,Antalya,2020-10-01,179.97,52.32,290.72
Türkiye,Antalya,2020-11-01,459.82,190.16,413.55
Türkiye,Antalya,2020-12-01,543.9799999999999,220.38000000000002,405.13
Türkiye,Antalya,2021-01-01,553.8000000000001,216.14,390.29
Türkiye,Antalya,2021-02-01,471.35,161.75,343.16
Türkiye,Antalya,2021-03-01,634.1600000000001,236.54000000000002,373
Türkiye,Antalya,2021-04-01,516.7,174.92,338.53
Türkiye,Antalya,2021-05-01,577.92,216.41999999999996,374.48
Türkiye,Antalya,2021-06-01,585.5500000000001,226.76000000000002,387.26
Türkiye,Antalya,2021-07-01,533.11,221.52999999999997,415.54
Türkiye,Antalya,2021-08-01,529.51,216.73999999999998,409.32
Türkiye,Antalya,2021-09-01,455.16,190.8,419.19
Türkiye,Antalya,2021-10-01,486.41,204.21,419.83
Türkiye,Antalya,2021-11-01,466.96000000000004,199.78000000000003,427.83
Türkiye,Antalya,2021-12-01,485.53,188.67,388.59
Türkiye,Antalya,2022-01-01,562.56,178.73,317.71
Türkiye,Antalya,2022-02-01,497.23,119.1,239.53
Türkiye,Antalya,2022-03-01,589.81,139.54,236.58
Türkiye,Antalya,2022-04-01,581.71,165.14,283.89
Türkiye,Antalya,2022-05-01,567.4200000000001,167.07999999999998,294.46
Türkiye,Antalya,2022-06-01,530.51,164.64000000000001,310.34
Türkiye,Antalya,2022-07-01,504.31000000000006,168.26,333.64
Türkiye,Antalya,2022-08-01,536.05,204.60000000000002,381.68
Türkiye,Antalya,2022-09-01,463.96000000000004,178.82,385.42
Türkiye,Antalya,2022-10-01,191.13,46.3,242.24
Türkiye,Antalya,2022-11-01,92.67,6.67,71.98
Türkiye,Antalya,2022-12-01,153.18,20.909999999999997,136.51
Türkiye,Ardahan,2018-01-01,9.32,0.22,23.61
Türkiye,Ardahan,2018-02-01,7.73,0.19,24.58
Türkiye,Ardahan,2018-03-01,40.97,0.98,23.92
Türkiye,Ardahan,2018-04-01,96.33,2.32,24.08
Türkiye,Ardahan,2018-05-01,112.49000000000001,2.71,24.09
Türkiye,Ardahan,2018-06-01,94.9,2.28,24.03
Türkiye,Ardahan,2018-07-01,40.470000000000006,0.98,24.22
Türkiye,Ardahan,2018-08-01,29.220000000000002,0.71,24.3
Türkiye,Ardahan,2018-09-01,18.25,0.44,24.11
Türkiye,Ardahan,2018-10-01,15.07,0.37,24.55
Türkiye,Ardahan,2018-11-01,18.169999999999998,0.44,24.22
Türkiye,Ardahan,2018-12-01,25.98,0.62,23.86
Türkiye,Ardahan,2019-01-01,13.719999999999999,0.33,24.05
Türkiye,Ardahan,2019-02-01,24.11,0.59,24.47
Türkiye,Ardahan,2019-03-01,25.86,0.63,24.36
Türkiye,Ardahan,2019-04-01,92.41000000000001,2.2199999999999998,24.02
Türkiye,Ardahan,2019-05-01,156.82999999999998,3.7699999999999996,24.04
Türkiye,Ardahan,2019-06-01,59.44,1.43,24.06
Türkiye,Ardahan,2019-07-01,38.34,0.93,24.26
Türkiye,Ardahan,2019-08-01,27.59,0.67,24.28
Türkiye,Ardahan,2019-09-01,20.37,0.49,24.05
Türkiye,Ardahan,2019-10-01,16.060000000000002,0.39,24.28
Türkiye,Ardahan,2019-11-01,13.46,0.33,24.52
Türkiye,Ardahan,2019-12-01,14.32,0.34,23.74
Türkiye,Ardahan,2020-01-01,12.709999999999999,0.3,23.6
Türkiye,Ardahan,2020-02-01,13.9,0.34,24.46
Türkiye,Ardahan,2020-03-01,34.230000000000004,0.83,24.25
Türkiye,Ardahan,2020-04-01,54.61000000000001,1.31,23.99
Türkiye,Ardahan,2020-05-01,130.66,3.1399999999999997,24.03
Türkiye,Ardahan,2020-06-01,47.559999999999995,1.14,23.97
Türkiye,Ardahan,2020-07-01,26.599999999999998,0.64,24.06
Türkiye,Ardahan,2020-08-01,29.479999999999997,0.72,24.42
Türkiye,Ardahan,2020-09-01,19.279999999999998,0.47000000000000003,24.38
Türkiye,Ardahan,2020-10-01,11.12,0.27,24.28
Türkiye,Ardahan,2020-11-01,10.420000000000002,0.26,24.95
Türkiye,Ardahan,2020-12-01,8.8,0.22,25
Türkiye,Ardahan,2021-01-01,18.930000000000003,0.46,24.3
Türkiye,Ardahan,2021-02-01,17.81,0.44,24.71
Türkiye,Ardahan,2021-03-01,38.440000000000005,0.93,24.19
Türkiye,Ardahan,2021-04-01,119.44,2.88,24.11
Türkiye,Ardahan,2021-05-01,83.36,2.02,24.23
Türkiye,Ardahan,2021-06-01,23.63,0.5800000000000001,24.55
Türkiye,Ardahan,2021-07-01,17.37,0.43000000000000005,24.76
Türkiye,Ardahan,2021-08-01,24.53,0.61,24.87
Türkiye,Ardahan,2021-09-01,24.650000000000002,0.6,24.34
Türkiye,Ardahan,2021-10-01,22.03,0.54,24.51
Türkiye,Ardahan,2021-11-01,21.61,0.53,24.53
Türkiye,Ardahan,2021-12-01,18.169999999999998,0.44,24.22
Türkiye,Ardahan,2022-01-01,13.4,0.33,24.63
Türkiye,Ardahan,2022-02-01,18.22,0.45,24.7
Türkiye,Ardahan,2022-03-01,23.630000000000003,0.5800000000000001,24.55
Türkiye,Ardahan,2022-04-01,136.29999999999998,3.28,24.06
Türkiye,Ardahan,2022-05-01,146.13,3.52,24.09
Türkiye,Ardahan,2022-06-01,67.89999999999999,1.6400000000000001,24.15
Türkiye,Ardahan,2022-07-01,47.27,1.1500000000000001,24.33
Türkiye,Ardahan,2022-08-01,27.13,0.67,24.7
Türkiye,Ardahan,2022-09-01,18.740000000000002,0.45999999999999996,24.55
Türkiye,Ardahan,2022-10-01,11.23,0.29000000000000004,25.82
Türkiye,Ardahan,2022-11-01,17.54,0.43,24.52
Türkiye,Ardahan,2022-12-01,12.28,0.3,24.43
Türkiye,Artvin,2018-01-01,462.36,11.1,24.01
Türkiye,Artvin,2018-02-01,330.48,7.93,24
Türkiye,Artvin,2018-03-01,440.48,10.57,24
Türkiye,Artvin,2018-04-01,641.1,15.39,24.01
Türkiye,Artvin,2018-05-01,749.42,17.99,24.01
Türkiye,Artvin,2018-06-01,817.19,19.61,24
Türkiye,Artvin,2018-07-01,582.24,13.97,23.99
Türkiye,Artvin,2018-08-01,418.32,10.04,24
Türkiye,Artvin,2018-09-01,149.7,3.59,23.98
Türkiye,Artvin,2018-10-01,117.67,2.82,23.97
Türkiye,Artvin,2018-11-01,270.78,6.5,24
Türkiye,Artvin,2018-12-01,345.85,8.3,24
Türkiye,Artvin,2019-01-01,376.86,9.04,23.99
Türkiye,Artvin,2019-02-01,324.74,7.79,23.99
Türkiye,Artvin,2019-03-01,343.26,8.24,24.01
Türkiye,Artvin,2019-04-01,473.96,11.38,24.01
Türkiye,Artvin,2019-05-01,587.68,14.1,23.99
Türkiye,Artvin,2019-06-01,909.25,21.82,24
Türkiye,Artvin,2019-07-01,405.49,9.73,24
Türkiye,Artvin,2019-08-01,417.57,10.02,24
Türkiye,Artvin,2019-09-01,197.16,4.73,23.99
Türkiye,Artvin,2019-10-01,240.91,5.78,23.99
Türkiye,Artvin,2019-11-01,200.32,4.81,24.01
Türkiye,Artvin,2019-12-01,147.11,3.53,24
Türkiye,Artvin,2020-01-01,200.11,4.8,23.99
Türkiye,Artvin,2020-02-01,304.93,7.32,24.01
Türkiye,Artvin,2020-03-01,471.08,11.31,24.01
Türkiye,Artvin,2020-04-01,538.3,12.92,24
Türkiye,Artvin,2020-05-01,751.05,18.03,24.01
Türkiye,Artvin,2020-06-01,522.48,12.54,24
Türkiye,Artvin,2020-07-01,520.83,12.5,24
Türkiye,Artvin,2020-08-01,439.94,10.56,24
Türkiye,Artvin,2020-09-01,283.12,6.79,23.98
Türkiye,Artvin,2020-10-01,135.5,3.25,23.99
Türkiye,Artvin,2020-11-01,177.52,4.26,24
Türkiye,Artvin,2020-12-01,155.75,3.74,24.01
Türkiye,Artvin,2021-01-01,291.18,6.99,24.01
Türkiye,Artvin,2021-02-01,148.95,3.57,23.97
Türkiye,Artvin,2021-03-01,272.1,6.53,24
Türkiye,Artvin,2021-04-01,737.87,17.71,24
Türkiye,Artvin,2021-05-01,779.25,18.7,24
Türkiye,Artvin,2021-06-01,421.19,10.11,24
Türkiye,Artvin,2021-07-01,165.27,3.97,24.02
Türkiye,Artvin,2021-08-01,124.66,2.99,23.99
Türkiye,Artvin,2021-09-01,153.69,3.69,24.01
Türkiye,Artvin,2021-10-01,278.44,6.68,23.99
Türkiye,Artvin,2021-11-01,188.72,4.53,24
Türkiye,Artvin,2021-12-01,177.87,4.27,24.01
Türkiye,Artvin,2022-01-01,309.28,7.42,23.99
Türkiye,Artvin,2022-02-01,190.91,4.58,23.99
Türkiye,Artvin,2022-03-01,333.1,7.99,23.99
Türkiye,Artvin,2022-04-01,823.34,19.76,24
Türkiye,Artvin,2022-05-01,1247.44,29.94,24
Türkiye,Artvin,2022-06-01,830.86,19.94,24
Türkiye,Artvin,2022-07-01,431.25,10.35,24
Türkiye,Artvin,2022-08-01,384.32000000000005,9.89,25.73
Türkiye,Artvin,2022-09-01,245.5,6.72,27.37
Türkiye,Artvin,2022-10-01,274.11,7.23,26.38
Türkiye,Artvin,2022-11-01,344.07,9.290000000000001,27
Türkiye,Artvin,2022-12-01,221.36,6.040000000000001,27.29
Türkiye,Aydın,2018-01-01,482.19,26.600000000000005,55.16
Türkiye,Aydın,2018-02-01,418.90000000000003,21.18,50.56
Türkiye,Aydın,2018-03-01,457.51,20.81,45.49
Türkiye,Aydın,2018-04-01,412.97999999999996,23.64,57.24
Türkiye,Aydın,2018-05-01,391.2600000000001,18.180000000000003,46.47
Türkiye,Aydın,2018-06-01,398.29999999999995,20.580000000000002,51.67
Türkiye,Aydın,2018-07-01,446.4599999999999,23.799999999999997,53.31
Türkiye,Aydın,2018-08-01,418.34999999999997,18.28,43.7
Türkiye,Aydın,2018-09-01,389.0400000000001,19.18,49.3
Türkiye,Aydın,2018-10-01,451.37,21.029999999999998,46.59
Türkiye,Aydın,2018-11-01,483.54,21.610000000000003,44.69
Türkiye,Aydın,2018-12-01,511.97999999999996,21.810000000000002,42.6
Türkiye,Aydın,2019-01-01,549.2,23.109999999999996,42.08
Türkiye,Aydın,2019-02-01,514.81,22.970000000000002,44.62
Türkiye,Aydın,2019-03-01,541.41,23.35,43.13
Türkiye,Aydın,2019-04-01,518.58,22.549999999999997,43.48
Türkiye,Aydın,2019-05-01,507.67,28.150000000000002,55.45
Türkiye,Aydın,2019-06-01,494.4,23.119999999999997,46.76
Türkiye,Aydın,2019-07-01,516.31,21.839999999999996,42.3
Türkiye,Aydın,2019-08-01,508.32000000000005,21.369999999999997,42.04
Türkiye,Aydın,2019-09-01,472.33000000000004,20.33,43.04
Türkiye,Aydın,2019-10-01,464.37,22.179999999999996,47.76
Türkiye,Aydın,2019-11-01,479.55999999999995,22.57,47.06
Türkiye,Aydın,2019-12-01,509.42999999999995,21.36,41.93
Türkiye,Aydın,2020-01-01,560.74,22.76,40.59
Türkiye,Aydın,2020-02-01,526.78,24.02,45.6
Türkiye,Aydın,2020-03-01,546.69,23.55,43.08
Türkiye,Aydın,2020-04-01,517.79,22.54,43.53
Türkiye,Aydın,2020-05-01,515.9300000000001,23.070000000000004,44.72
Türkiye,Aydın,2020-06-01,498.44,21.86,43.86
Türkiye,Aydın,2020-07-01,514.5,22.029999999999998,42.82
Türkiye,Aydın,2020-08-01,508.37,22.019999999999996,43.31
Türkiye,Aydın,2020-09-01,466.69999999999993,25.56,54.77
Türkiye,Aydın,2020-10-01,465.5,25.72,55.25
Türkiye,Aydın,2020-11-01,524.69,23.430000000000003,44.65
Türkiye,Aydın,2020-12-01,577.46,25.310000000000002,43.83
Türkiye,Aydın,2021-01-01,617.0700000000002,28.73,46.56
Türkiye,Aydın,2021-02-01,559.86,24.98,44.62
Türkiye,Aydın,2021-03-01,647.79,30.069999999999997,46.42
Türkiye,Aydın,2021-04-01,606.71,24.02,39.59
Türkiye,Aydın,2021-05-01,567.5,25.330000000000005,44.63
Türkiye,Aydın,2021-06-01,561.4300000000001,24.86,44.28
Türkiye,Aydın,2021-07-01,603,32.33,53.62
Türkiye,Aydın,2021-08-01,541.1899999999999,32.54,60.13
Türkiye,Aydın,2021-09-01,538.81,25.43,47.2
Türkiye,Aydın,2021-10-01,593.8800000000001,32.29,54.37
Türkiye,Aydın,2021-11-01,591.0699999999999,27.380000000000003,46.32
Türkiye,Aydın,2021-12-01,662.22,27.150000000000006,41
Türkiye,Aydın,2022-01-01,713.1400000000001,29.06,40.75
Türkiye,Aydın,2022-02-01,623.72,25.409999999999997,40.74
Türkiye,Aydın,2022-03-01,722.81,29.669999999999995,41.05
Türkiye,Aydın,2022-04-01,640.85,27.27,42.55
Türkiye,Aydın,2022-05-01,597.62,30.150000000000002,50.45
Türkiye,Aydın,2022-06-01,592.52,29.15,49.2
Türkiye,Aydın,2022-07-01,670.21,30.3,45.21
Türkiye,Aydın,2022-08-01,583.5899999999999,33.160000000000004,56.82
Türkiye,Aydın,2022-09-01,553.39,25.68,46.4
Türkiye,Aydın,2022-10-01,614.69,29.510000000000005,48.01
Türkiye,Aydın,2022-11-01,655.85,52.27,79.7
Türkiye,Aydın,2022-12-01,681.1700000000001,46.750000000000014,68.63
Türkiye,Balıkesir,2018-01-01,973.74,332.19,341.15
Türkiye,Balıkesir,2018-02-01,968.94,329.7,340.27
Türkiye,Balıkesir,2018-03-01,1030.43,338.11000000000007,328.13
Türkiye,Balıkesir,2018-04-01,851.0100000000001,324.2300000000001,380.99
Türkiye,Balıkesir,2018-05-01,328.25,55.42000000000001,168.83
Türkiye,Balıkesir,2018-06-01,696.33,235.65,338.42
Türkiye,Balıkesir,2018-07-01,937.3100000000002,375.51,400.63
Türkiye,Balıkesir,2018-08-01,966.9,248.44999999999996,256.96
Türkiye,Balıkesir,2018-09-01,1132.9900000000002,404.84999999999997,357.33
Türkiye,Balıkesir,2018-10-01,1032.8999999999999,358.75,347.32
Türkiye,Balıkesir,2018-11-01,1226.3,406.11,331.17
Türkiye,Balıkesir,2018-12-01,635.1299999999999,189.93,299.04
Türkiye,Balıkesir,2019-01-01,651.75,141.89,217.71
Türkiye,Balıkesir,2019-02-01,757.8399999999999,192.91,254.55
Türkiye,Balıkesir,2019-03-01,891.5600000000001,240.57,269.83
Türkiye,Balıkesir,2019-04-01,521,134,257.2
Türkiye,Balıkesir,2019-05-01,535.0799999999999,176.43,329.73
Türkiye,Balıkesir,2019-06-01,417.4,61.46000000000001,147.24
Türkiye,Balıkesir,2019-07-01,1003,333.74,332.74
Türkiye,Balıkesir,2019-08-01,1000.85,253.57,253.35
Türkiye,Balıkesir,2019-09-01,986.69,298.7800000000001,302.81
Türkiye,Balıkesir,2019-10-01,691.27,239.37000000000003,346.28
Türkiye,Balıkesir,2019-11-01,861.9099999999999,322.17999999999995,373.8
Türkiye,Balıkesir,2019-12-01,906.5600000000002,315.31,347.81
Türkiye,Balıkesir,2020-01-01,1333.3,481.41,361.07
Türkiye,Balıkesir,2020-02-01,1096.1,371.46999999999997,338.9
Türkiye,Balıkesir,2020-03-01,585.31,123.78,211.48
Türkiye,Balıkesir,2020-04-01,506.95000000000005,86.14000000000001,169.92
Türkiye,Balıkesir,2020-05-01,408.09000000000003,101.22999999999999,248.06
Türkiye,Balıkesir,2020-06-01,882.34,360.44999999999993,408.52
Türkiye,Balıkesir,2020-07-01,1574.56,539.25,342.48
Türkiye,Balıkesir,2020-08-01,1389.69,492.34000000000003,354.28
Türkiye,Balıkesir,2020-09-01,1385.94,494,356.44
Türkiye,Balıkesir,2020-10-01,1189.6399999999999,505.46000000000004,424.88
Türkiye,Balıkesir,2020-11-01,1378.4099999999999,488.79,354.6
Türkiye,Balıkesir,2020-12-01,1487.98,551.2499999999999,370.47
Türkiye,Balıkesir,2021-01-01,1496.7200000000003,526.77,351.95
Türkiye,Balıkesir,2021-02-01,1253.96,430.87000000000006,343.61
Türkiye,Balıkesir,2021-03-01,1442.6799999999998,549.1400000000001,380.64
Türkiye,Balıkesir,2021-04-01,1062.43,373.29999999999995,351.36
Türkiye,Balıkesir,2021-05-01,1203.5900000000001,460.64000000000004,382.72
Türkiye,Balıkesir,2021-06-01,1121.58,474.4,422.97
Türkiye,Balıkesir,2021-07-01,1411.6100000000001,488.6,346.13
Türkiye,Balıkesir,2021-08-01,1401.73,500.17,356.82
Türkiye,Balıkesir,2021-09-01,1460.9,495.42999999999995,339.13
Türkiye,Balıkesir,2021-10-01,952.3,257.09000000000003,269.97
Türkiye,Balıkesir,2021-11-01,1246.45,420.0999999999999,337.04
Türkiye,Balıkesir,2021-12-01,1368.5300000000002,428.6,313.18
Türkiye,Balıkesir,2022-01-01,1169.11,401.07,343.06
Türkiye,Balıkesir,2022-02-01,1029.11,330.59999999999997,321.25
Türkiye,Balıkesir,2022-03-01,974.21,282.97999999999996,290.47
Türkiye,Balıkesir,2022-04-01,1067.55,356.40999999999997,333.86
Türkiye,Balıkesir,2022-05-01,961.2000000000002,335.94,349.5
Türkiye,Balıkesir,2022-06-01,1240.94,414.71999999999997,334.2
Türkiye,Balıkesir,2022-07-01,1284.42,337.97999999999996,263.14
Türkiye,Balıkesir,2022-08-01,1406.9299999999998,490.10999999999996,348.35
Türkiye,Balıkesir,2022-09-01,1099.93,375.33,341.23
Türkiye,Balıkesir,2022-10-01,1085.7,293.83,270.64
Türkiye,Balıkesir,2022-11-01,980.98,280.40999999999997,285.85
Türkiye,Balıkesir,2022-12-01,1086.72,363.93,334.89
Türkiye,Bartın,2018-01-01,3.07,0.07,22.8
Türkiye,Bartın,2018-02-01,5.4,0.13,24.07
Türkiye,Bartın,2018-03-01,8.25,0.2,24.24
Türkiye,Bartın,2018-04-01,1.77,0.04,22.6
Türkiye,Bartın,2018-05-01,1.17,0.03,25.64
Türkiye,Bartın,2018-06-01,1.14,0.03,26.32
Türkiye,Bartın,2018-07-01,0.41000000000000003,0.01,24.39
Türkiye,Bartın,2018-08-01,0.14,0,0
Türkiye,Bartın,2018-09-01,1.36,0.03,22.06
Türkiye,Bartın,2018-10-01,1.85,0.04,21.62
Türkiye,Bartın,2018-11-01,1.8,0.04,22.22
Türkiye,Bartın,2018-12-01,10.12,0.24,23.72
Türkiye,Bartın,2019-01-01,11.19,0.27,24.13
Türkiye,Bartın,2019-02-01,5.17,0.12,23.21
Türkiye,Bartın,2019-03-01,5.569999999999999,0.13,23.34
Türkiye,Bartın,2019-04-01,3.65,0.09,24.66
Türkiye,Bartın,2019-05-01,2.32,0.06,25.86
Türkiye,Bartın,2019-06-01,0.47000000000000003,0.01,21.28
Türkiye,Bartın,2019-07-01,0.52,0.01,19.23
Türkiye,Bartın,2019-08-01,1.26,0.03,23.81
Türkiye,Bartın,2019-09-01,0.27,0.01,37.04
Türkiye,Bartın,2019-10-01,1.73,0.04,23.12
Türkiye,Bartın,2019-11-01,0.28,0.01,35.71
Türkiye,Bartın,2019-12-01,4.28,0.1,23.36
Türkiye,Bartın,2020-01-01,8.32,0.2,24.04
Türkiye,Bartın,2020-02-01,11.93,0.29,24.31
Türkiye,Bartın,2020-03-01,8.59,0.21,24.45
Türkiye,Bartın,2020-04-01,2.59,0.06,23.17
Türkiye,Bartın,2020-05-01,2,0.05,25
Türkiye,Bartın,2020-06-01,1.48,0.04,27.03
Türkiye,Bartın,2020-07-01,0.44,0.01,22.73
Türkiye,Bartın,2020-08-01,0.12,0,0
Türkiye,Bartın,2020-09-01,0.25,0.01,40
Türkiye,Bartın,2020-10-01,0.2,0,0
Türkiye,Bartın,2020-11-01,1.51,0.04,26.49
Türkiye,Bartın,2020-12-01,0.45,0.01,22.22
Türkiye,Bartın,2021-01-01,5.9,0.14,23.73
Türkiye,Bartın,2021-02-01,7.97,0.19,23.84
Türkiye,Bartın,2021-03-01,13.549999999999999,0.32,23.62
Türkiye,Bartın,2021-04-01,14.36,0.34,23.68
Türkiye,Bartın,2021-05-01,2.36,0.06,25.42
Türkiye,Bartın,2021-06-01,4.789999999999999,0.11,22.96
Türkiye,Bartın,2021-07-01,1.6,0.04,25
Türkiye,Bartın,2021-08-01,2.86,0.07,24.48
Türkiye,Bartın,2021-09-01,1.29,0.03,23.26
Türkiye,Bartın,2021-10-01,2.5599999999999996,0.06,23.44
Türkiye,Bartın,2021-11-01,2.5199999999999996,0.06,23.81
Türkiye,Bartın,2021-12-01,13.2,0.32,24.24
Türkiye,Bartın,2022-01-01,11.87,0.28,23.59
Türkiye,Bartın,2022-02-01,16.87,0.4,23.71
Türkiye,Bartın,2022-03-01,14.92,0.36,24.13
Türkiye,Bartın,2022-04-01,17.47,0.42,24.04
Türkiye,Bartın,2022-05-01,4.699999999999999,0.11,23.4
Türkiye,Bartın,2022-06-01,4.069999999999999,0.1,24.57
Türkiye,Bartın,2022-07-01,4.13,0.11,26.63
Türkiye,Bartın,2022-08-01,0.53,0.01,18.87
Türkiye,Bartın,2022-09-01,1.45,0.03,20.69
Türkiye,Bartın,2022-10-01,1.1300000000000001,0.03,26.55
Türkiye,Bartın,2022-11-01,2.8499999999999996,0.07,24.56
Türkiye,Bartın,2022-12-01,8.41,0.2,23.78
Türkiye,Batman,2018-01-01,15.780000000000001,0.4,25.35
Türkiye,Batman,2018-02-01,15.18,0.38,25.03
Türkiye,Batman,2018-03-01,25.35,0.63,24.85
Türkiye,Batman,2018-04-01,9.59,0.25,26.07
Türkiye,Batman,2018-05-01,2.56,0.09,35.16
Türkiye,Batman,2018-06-01,6.42,0.19,29.6
Türkiye,Batman,2018-07-01,6.029999999999999,0.16999999999999998,28.19
Türkiye,Batman,2018-08-01,4.98,0.15,30.12
Türkiye,Batman,2018-09-01,3.91,0.13,33.25
Türkiye,Batman,2018-10-01,3.7199999999999998,0.13,34.95
Türkiye,Batman,2018-11-01,20.669999999999998,0.53,25.64
Türkiye,Batman,2018-12-01,38.23,0.93,24.33
Türkiye,Batman,2019-01-01,38.66,0.9500000000000001,24.57
Türkiye,Batman,2019-02-01,35.379999999999995,0.89,25.16
Türkiye,Batman,2019-03-01,38.21,0.97,25.39
Türkiye,Batman,2019-04-01,39.83,1.01,25.36
Türkiye,Batman,2019-05-01,41.839999999999996,1.08,25.81
Türkiye,Batman,2019-06-01,26.950000000000003,0.72,26.72
Türkiye,Batman,2019-07-01,13.91,0.42000000000000004,30.19
Türkiye,Batman,2019-08-01,10.82,0.33999999999999997,31.42
Türkiye,Batman,2019-09-01,10.01,0.31000000000000005,30.97
Türkiye,Batman,2019-10-01,8.97,0.27,30.1
Türkiye,Batman,2019-11-01,4.879999999999999,0.17,34.84
Türkiye,Batman,2019-12-01,12.24,0.33,26.96
Türkiye,Batman,2020-01-01,9.62,0.27,28.07
Türkiye,Batman,2020-02-01,15.969999999999999,0.42,26.3
Türkiye,Batman,2020-03-01,35.92,0.92,25.61
Türkiye,Batman,2020-04-01,38.150000000000006,0.98,25.69
Türkiye,Batman,2020-05-01,39.00000000000001,1.03,26.41
Türkiye,Batman,2020-06-01,18.16,0.54,29.74
Türkiye,Batman,2020-07-01,16,0.47,29.38
Türkiye,Batman,2020-08-01,11.12,0.36,32.37
Türkiye,Batman,2020-09-01,7.18,0.25,34.82
Türkiye,Batman,2020-10-01,4.48,0.17,37.95
Türkiye,Batman,2020-11-01,5.06,0.3,59.29
Türkiye,Batman,2020-12-01,4.8100000000000005,0.3,62.37
Türkiye,Batman,2021-01-01,9.07,0.45999999999999996,50.72
Türkiye,Batman,2021-02-01,20.54,0.76,37
Türkiye,Batman,2021-03-01,28.14,0.97,34.47
Türkiye,Batman,2021-04-01,41.25000000000001,1.2899999999999998,31.27
Türkiye,Batman,2021-05-01,17.82,0.75,42.09
Türkiye,Batman,2021-06-01,9.96,0.54,54.22
Türkiye,Batman,2021-07-01,9.43,0.53,56.2
Türkiye,Batman,2021-08-01,8.57,0.49,57.18
Türkiye,Batman,2021-09-01,7.48,0.5,66.84
Türkiye,Batman,2021-10-01,6.13,0.49,79.93
Türkiye,Batman,2021-11-01,5.8100000000000005,0.42000000000000004,72.29
Türkiye,Batman,2021-12-01,8.38,0.47000000000000003,56.09
Türkiye,Batman,2022-01-01,11.86,0.53,44.69
Türkiye,Batman,2022-02-01,16.17,0.65,40.2
Türkiye,Batman,2022-03-01,40.71,1.2200000000000002,29.97
Türkiye,Batman,2022-04-01,40.59,1.22,30.06
Türkiye,Batman,2022-05-01,40.01,1.27,31.74
Türkiye,Batman,2022-06-01,22.490000000000002,0.81,36.02
Türkiye,Batman,2022-07-01,19.509999999999998,0.79,40.49
Türkiye,Batman,2022-08-01,9.959999999999999,0.56,56.22
Türkiye,Batman,2022-09-01,6.31,0.47,74.48
Türkiye,Batman,2022-10-01,5.27,0.42000000000000004,79.7
Türkiye,Batman,2022-11-01,6.1899999999999995,0.41000000000000003,66.24
Türkiye,Batman,2022-12-01,5.93,0.4,67.45
Türkiye,Bayburt,2018-01-01,3,0.06999999999999999,23.33
Türkiye,Bayburt,2018-02-01,3.34,0.1,29.94
Türkiye,Bayburt,2018-03-01,9.78,0.26,26.58
Türkiye,Bayburt,2018-04-01,18.1,0.49,27.07
Türkiye,Bayburt,2018-05-01,19.61,0.52,26.52
